device_id,heartbeat_ts,mv_in,ma_in
8,2025-06-22 19:37:09.614000 UTC,34000,7699
8,2025-06-22 19:37:39.603000 UTC,32000,7800
8,2025-06-22 19:38:09.714000 UTC,32000,7800
8,2025-06-22 19:38:39.713000 UTC,32000,7900
8,2025-06-22 19:39:09.716000 UTC,32000,7800
8,2025-06-22 19:39:39.819000 UTC,32000,7699
8,2025-06-22 19:40:09.825000 UTC,32000,7699
8,2025-06-22 19:40:39.826000 UTC,32000,7800
8,2025-06-22 19:41:09.933000 UTC,32000,7900
8,2025-06-22 19:41:39.937000 UTC,32000,7800
8,2025-06-22 19:42:09.949000 UTC,32000,7800
8,2025-06-22 19:42:40.049000 UTC,32000,7800
8,2025-06-22 19:43:10.053000 UTC,32000,7800
8,2025-06-22 19:43:40.063000 UTC,32000,7900
8,2025-06-22 19:44:10.159000 UTC,32000,7900
8,2025-06-22 19:44:40.165000 UTC,32000,7900
8,2025-06-22 19:45:10.171000 UTC,32000,7900
8,2025-06-22 19:45:40.180000 UTC,32000,7800
8,2025-06-22 19:46:10.276000 UTC,32000,7800
8,2025-06-22 19:46:40.282000 UTC,32000,7800
8,2025-06-22 19:47:10.283000 UTC,32000,7800
8,2025-06-22 19:47:40.390000 UTC,32000,7900
8,2025-06-22 19:48:10.399000 UTC,32000,7900
8,2025-06-22 19:48:40.397000 UTC,32000,7800
8,2025-06-22 19:49:10.520000 UTC,32000,7800
8,2025-06-22 19:49:40.521000 UTC,32000,7800
8,2025-06-22 19:50:10.510000 UTC,32000,7800
8,2025-06-22 19:50:40.621000 UTC,32000,7900
8,2025-06-22 19:51:10.623000 UTC,32000,7800
8,2025-06-22 19:51:40.627000 UTC,32000,7800
8,2025-06-22 19:52:10.735000 UTC,32000,7900
8,2025-06-22 19:52:40.733000 UTC,32000,7900
8,2025-06-22 19:53:10.739000 UTC,32000,7800
8,2025-06-22 19:53:40.741000 UTC,32000,7900
8,2025-06-22 19:54:10.851000 UTC,32000,7900
8,2025-06-22 19:54:40.854000 UTC,32000,7800
8,2025-06-22 19:55:10.880000 UTC,32000,7900
8,2025-06-22 19:55:41.067000 UTC,30000,3700
8,2025-06-22 19:56:10.964000 UTC,34000,7599
8,2025-06-22 19:56:40.969000 UTC,32000,7900
8,2025-06-22 19:57:11.087000 UTC,32000,7800
8,2025-06-22 19:57:41.081000 UTC,32000,7800
8,2025-06-22 19:58:11.085000 UTC,32000,7800
8,2025-06-22 19:58:41.188000 UTC,32000,7699
8,2025-06-22 19:59:11.195000 UTC,32000,7699
8,2025-06-22 19:59:41.199000 UTC,32000,7599
8,2025-06-22 20:00:11.304000 UTC,32000,7800
8,2025-06-22 20:00:41.304000 UTC,32000,7699
8,2025-06-22 20:01:11.315000 UTC,32000,7699
8,2025-06-22 20:01:41.416000 UTC,32000,7699
8,2025-06-22 20:02:11.418000 UTC,32000,7599
8,2025-06-22 20:02:41.425000 UTC,34000,7599
8,2025-06-22 20:03:11.528000 UTC,32000,7800
8,2025-06-22 20:03:41.537000 UTC,32000,7800
8,2025-06-22 20:04:11.535000 UTC,32000,7800
8,2025-06-22 20:04:41.540000 UTC,32000,7800
8,2025-06-22 20:05:11.652000 UTC,32000,7800
8,2025-06-22 20:05:41.651000 UTC,32000,7800
8,2025-06-22 20:06:11.652000 UTC,32000,7699
8,2025-06-22 20:06:41.758000 UTC,32000,7699
8,2025-06-22 20:07:11.763000 UTC,32000,7599
8,2025-06-22 20:07:41.772000 UTC,32000,7699
8,2025-06-22 20:08:11.876000 UTC,32000,7800
8,2025-06-22 20:08:41.875000 UTC,32000,7000
8,2025-06-22 20:09:11.879000 UTC,32000,7500
8,2025-06-22 20:09:41.985000 UTC,34000,7500
8,2025-06-22 20:10:11.988000 UTC,34000,7300
8,2025-06-22 20:10:41.991000 UTC,34000,7199
8,2025-06-22 20:11:12.101000 UTC,34000,7000
8,2025-06-22 20:11:42.110000 UTC,34000,7000
8,2025-06-22 20:12:12.106000 UTC,34000,7599
8,2025-06-22 20:12:42.213000 UTC,34000,7300
8,2025-06-22 20:13:12.217000 UTC,34000,7400
8,2025-06-22 20:13:42.227000 UTC,34000,6599
8,2025-06-22 20:14:12.220000 UTC,32000,5800
8,2025-06-22 20:14:42.329000 UTC,32000,5699
8,2025-06-22 20:15:12.341000 UTC,36000,6199
8,2025-06-22 20:15:42.339000 UTC,34000,5300
8,2025-06-22 20:16:12.445000 UTC,34000,5699
8,2025-06-22 20:16:42.460000 UTC,34000,5599
8,2025-06-22 20:17:12.454000 UTC,30000,2000
8,2025-06-22 20:17:42.587000 UTC,30000,3099
8,2025-06-22 20:18:12.569000 UTC,36000,5000
8,2025-06-22 20:18:42.560000 UTC,34000,5699
8,2025-06-22 20:19:12.669000 UTC,36000,5400
8,2025-06-22 20:19:42.681000 UTC,34000,5300
8,2025-06-22 20:20:12.677000 UTC,34000,4699
8,2025-06-22 20:20:42.681000 UTC,34000,5000
8,2025-06-22 20:21:12.794000 UTC,16000,5099
8,2025-06-22 20:21:42.790000 UTC,32000,1799
8,2025-06-22 20:22:12.793000 UTC,32000,1299
8,2025-06-22 20:22:42.903000 UTC,30000,4099
8,2025-06-22 20:23:12.900000 UTC,30000,1100
8,2025-06-22 20:23:42.910000 UTC,28000,1200
8,2025-06-22 20:24:13.016000 UTC,22000,5099
8,2025-06-22 20:24:43.017000 UTC,22000,5099
8,2025-06-22 20:25:13.017000 UTC,24000,4099
8,2025-06-22 20:25:43.129000 UTC,22000,4900
8,2025-06-22 20:26:13.209000 UTC,22000,4900
8,2025-06-22 20:26:43.137000 UTC,24000,4900
8,2025-06-22 20:27:13.243000 UTC,22000,4599
8,2025-06-22 20:27:43.243000 UTC,22000,4900
8,2025-06-22 20:28:13.354000 UTC,22000,4900
8,2025-06-22 20:28:43.357000 UTC,22000,4800
8,2025-06-22 20:29:13.358000 UTC,22000,5199
8,2025-06-22 20:29:43.366000 UTC,22000,4800
8,2025-06-22 20:30:13.469000 UTC,22000,5199
8,2025-06-22 20:30:43.473000 UTC,20000,5099
8,2025-06-22 20:31:13.474000 UTC,22000,4500
8,2025-06-22 20:31:43.486000 UTC,20000,4000
8,2025-06-22 20:32:13.708000 UTC,22000,3900
8,2025-06-22 20:32:43.594000 UTC,22000,3099
8,2025-06-22 20:33:13.591000 UTC,22000,4400
8,2025-06-22 20:33:43.697000 UTC,22000,3299
8,2025-06-22 20:34:13.701000 UTC,20000,4500
8,2025-06-22 20:34:43.705000 UTC,22000,1700
8,2025-06-22 20:35:13.913000 UTC,22000,4199
8,2025-06-22 20:35:43.815000 UTC,22000,2799
8,2025-06-22 20:36:13.819000 UTC,22000,3799
8,2025-06-22 20:36:43.924000 UTC,22000,2500
8,2025-06-22 20:37:13.931000 UTC,22000,4099
8,2025-06-22 20:37:43.935000 UTC,22000,2099
8,2025-06-22 20:38:14.038000 UTC,22000,2200
8,2025-06-22 20:38:44.042000 UTC,22000,1899
8,2025-06-22 20:39:14.045000 UTC,24000,3200
8,2025-06-22 20:39:44.153000 UTC,24000,3299
8,2025-06-22 20:40:14.175000 UTC,24000,1200
8,2025-06-22 20:40:44.155000 UTC,24000,1700
8,2025-06-22 20:41:14.264000 UTC,24000,1100
8,2025-06-22 20:41:44.271000 UTC,22000,3799
8,2025-06-22 20:42:14.284000 UTC,22000,1100
8,2025-06-22 20:42:44.279000 UTC,24000,1000
8,2025-06-22 20:43:14.384000 UTC,24000,1200
8,2025-06-22 20:43:44.429000 UTC,26000,800
8,2025-06-22 20:44:14.413000 UTC,26000,1000
8,2025-06-22 20:44:44.498000 UTC,24000,1000
8,2025-06-22 20:45:14.501000 UTC,24000,1000
8,2025-06-22 20:45:44.621000 UTC,24000,1000
8,2025-06-22 20:46:14.614000 UTC,24000,899
8,2025-06-22 20:46:44.614000 UTC,24000,699
8,2025-06-22 20:47:14.620000 UTC,24000,1100
8,2025-06-22 20:47:44.730000 UTC,24000,899
8,2025-06-22 20:48:14.733000 UTC,24000,1000
8,2025-06-22 20:48:44.733000 UTC,24000,1100
8,2025-06-22 20:49:14.835000 UTC,24000,1200
8,2025-06-22 20:49:44.843000 UTC,24000,1200
8,2025-06-22 20:50:14.847000 UTC,24000,1500
8,2025-06-22 20:50:44.872000 UTC,24000,1200
8,2025-06-22 20:51:14.955000 UTC,24000,899
8,2025-06-22 20:51:44.960000 UTC,26000,800
8,2025-06-22 20:52:14.968000 UTC,24000,699
8,2025-06-22 20:52:45.066000 UTC,24000,899
8,2025-06-22 20:53:15.069000 UTC,24000,899
8,2025-06-22 20:53:45.073000 UTC,24000,899
8,2025-06-22 20:54:15.186000 UTC,24000,899
8,2025-06-22 20:54:45.180000 UTC,24000,1000
8,2025-06-22 20:55:15.201000 UTC,24000,899
8,2025-06-22 20:55:45.299000 UTC,24000,899
8,2025-06-22 20:56:15.296000 UTC,24000,800
8,2025-06-22 20:56:45.307000 UTC,24000,699
8,2025-06-22 20:57:15.436000 UTC,22000,1000
8,2025-06-22 20:57:45.419000 UTC,24000,699
8,2025-06-22 20:58:15.415000 UTC,24000,699
8,2025-06-22 20:58:45.519000 UTC,24000,699
8,2025-06-22 20:59:15.530000 UTC,24000,699
8,2025-06-22 20:59:45.540000 UTC,24000,1000
8,2025-06-22 21:00:15.634000 UTC,24000,800
8,2025-06-22 21:00:45.636000 UTC,24000,800
8,2025-06-22 21:01:15.642000 UTC,24000,800
8,2025-06-22 21:01:45.643000 UTC,24000,1000
8,2025-06-22 21:02:15.759000 UTC,24000,1100
8,2025-06-22 21:02:45.763000 UTC,24000,1299
8,2025-06-22 21:03:15.758000 UTC,24000,1299
8,2025-06-22 21:03:45.860000 UTC,24000,1500
8,2025-06-22 21:04:15.875000 UTC,24000,1299
8,2025-06-22 21:04:45.872000 UTC,22000,1100
8,2025-06-22 21:05:15.980000 UTC,24000,800
8,2025-06-22 21:05:45.984000 UTC,24000,699
8,2025-06-22 21:06:15.988000 UTC,24000,699
8,2025-06-22 21:06:46.090000 UTC,22000,600
8,2025-06-22 21:07:16.102000 UTC,24000,699
8,2025-06-22 21:07:46.100000 UTC,24000,600
8,2025-06-22 21:08:16.208000 UTC,24000,699
8,2025-06-22 21:08:46.207000 UTC,24000,500
8,2025-06-22 21:09:16.215000 UTC,22000,800
8,2025-06-22 21:09:46.320000 UTC,22000,600
8,2025-06-22 21:10:16.322000 UTC,24000,899
8,2025-06-22 21:10:46.324000 UTC,24000,899
8,2025-06-22 21:11:16.331000 UTC,22000,899
8,2025-06-22 21:11:46.434000 UTC,24000,1100
8,2025-06-22 21:12:16.448000 UTC,24000,800
8,2025-06-22 21:12:46.441000 UTC,24000,1200
8,2025-06-22 21:13:16.547000 UTC,24000,1000
8,2025-06-22 21:13:46.561000 UTC,24000,899
8,2025-06-22 21:14:16.565000 UTC,24000,1000
8,2025-06-22 21:14:46.671000 UTC,24000,800
8,2025-06-22 21:15:16.667000 UTC,24000,899
8,2025-06-22 21:15:46.672000 UTC,24000,800
8,2025-06-22 21:16:16.774000 UTC,22000,800
8,2025-06-22 21:16:46.775000 UTC,24000,800
8,2025-06-22 21:17:16.881000 UTC,24000,800
8,2025-06-22 21:17:46.888000 UTC,24000,800
8,2025-06-22 21:18:16.896000 UTC,24000,400
8,2025-06-22 21:18:46.896000 UTC,24000,699
8,2025-06-22 21:19:17.013000 UTC,24000,800
8,2025-06-22 21:19:47.011000 UTC,24000,800
8,2025-06-22 21:20:17.008000 UTC,24000,699
8,2025-06-22 21:20:47.118000 UTC,24000,699
8,2025-06-22 21:21:17.122000 UTC,24000,699
8,2025-06-22 21:21:47.125000 UTC,20000,699
8,2025-06-22 21:22:17.228000 UTC,36000,699
8,2025-06-22 21:22:47.234000 UTC,34000,600
8,2025-06-22 21:23:19.696000 UTC,36000,600
8,2025-06-22 21:23:20.205000 UTC,36000,600
8,2025-06-22 21:23:20.721000 UTC,36000,600
8,2025-06-22 21:23:47.449000 UTC,34000,699
8,2025-06-22 21:24:17.450000 UTC,36000,600
8,2025-06-22 21:24:47.349000 UTC,36000,699
8,2025-06-22 21:25:17.375000 UTC,34000,699
8,2025-06-22 21:25:47.477000 UTC,36000,699
8,2025-06-22 21:26:17.462000 UTC,34000,800
8,2025-06-22 21:26:47.468000 UTC,34000,899
8,2025-06-22 21:27:17.572000 UTC,36000,1000
8,2025-06-22 21:27:47.579000 UTC,36000,1100
8,2025-06-22 21:28:17.579000 UTC,36000,1100
8,2025-06-22 21:28:47.697000 UTC,36000,1100
8,2025-06-22 21:29:17.709000 UTC,36000,1200
8,2025-06-22 21:29:47.692000 UTC,36000,1100
8,2025-06-22 21:30:17.798000 UTC,36000,1100
8,2025-06-22 21:30:47.811000 UTC,34000,699
8,2025-06-22 21:31:17.805000 UTC,36000,899
8,2025-06-22 21:31:47.911000 UTC,34000,899
8,2025-06-22 21:32:17.920000 UTC,34000,800
8,2025-06-22 21:32:47.929000 UTC,36000,500
8,2025-06-22 21:33:18.025000 UTC,36000,800
8,2025-06-22 21:33:48.035000 UTC,34000,600
8,2025-06-22 21:34:18.033000 UTC,32000,899
8,2025-06-22 21:34:48.149000 UTC,34000,800
8,2025-06-22 21:35:18.142000 UTC,34000,800
8,2025-06-22 21:35:48.143000 UTC,36000,699
8,2025-06-22 21:36:18.295000 UTC,34000,500
8,2025-06-22 21:36:48.263000 UTC,34000,600
8,2025-06-22 21:37:18.266000 UTC,36000,600
8,2025-06-22 21:37:48.263000 UTC,34000,699
8,2025-06-22 21:38:18.373000 UTC,34000,699
8,2025-06-22 21:38:48.379000 UTC,36000,699
8,2025-06-22 21:39:18.497000 UTC,34000,699
8,2025-06-22 21:39:48.483000 UTC,34000,600
8,2025-06-22 21:40:18.499000 UTC,34000,699
8,2025-06-22 21:40:48.595000 UTC,36000,500
8,2025-06-22 21:41:18.596000 UTC,34000,400
8,2025-06-22 21:41:48.605000 UTC,34000,699
8,2025-06-22 21:42:18.603000 UTC,36000,699
8,2025-06-22 21:42:48.709000 UTC,34000,899
8,2025-06-22 21:43:18.716000 UTC,34000,899
8,2025-06-22 21:43:48.717000 UTC,36000,800
8,2025-06-22 21:44:18.826000 UTC,36000,699
8,2025-06-22 21:44:48.830000 UTC,34000,800
8,2025-06-22 21:45:18.830000 UTC,34000,800
8,2025-06-22 21:45:48.943000 UTC,36000,800
8,2025-06-22 21:46:18.941000 UTC,36000,600
8,2025-06-22 21:46:48.944000 UTC,34000,500
8,2025-06-22 21:47:19.065000 UTC,34000,500
8,2025-06-22 21:47:49.059000 UTC,34000,699
8,2025-06-22 21:48:19.065000 UTC,34000,899
8,2025-06-22 21:48:49.168000 UTC,34000,899
8,2025-06-22 21:49:19.167000 UTC,36000,1100
8,2025-06-22 21:49:49.176000 UTC,36000,1100
8,2025-06-22 21:50:19.281000 UTC,36000,1100
8,2025-06-22 21:50:49.286000 UTC,36000,1000
8,2025-06-22 21:51:19.285000 UTC,34000,1000
8,2025-06-22 21:51:49.287000 UTC,34000,1000
8,2025-06-22 21:52:19.393000 UTC,34000,899
8,2025-06-22 21:52:49.397000 UTC,36000,800
8,2025-06-22 21:53:19.402000 UTC,36000,699
8,2025-06-22 21:53:49.510000 UTC,34000,600
8,2025-06-22 21:54:19.514000 UTC,34000,600
8,2025-06-22 21:54:49.537000 UTC,36000,500
8,2025-06-22 21:55:19.621000 UTC,34000,500
8,2025-06-22 21:55:49.624000 UTC,34000,500
8,2025-06-22 21:56:19.631000 UTC,34000,500
8,2025-06-22 21:56:49.740000 UTC,34000,500
8,2025-06-22 21:57:19.747000 UTC,34000,500
8,2025-06-22 21:57:49.741000 UTC,34000,500
8,2025-06-22 21:58:19.848000 UTC,34000,500
8,2025-06-22 21:58:49.856000 UTC,34000,500
8,2025-06-22 21:59:19.855000 UTC,34000,500
8,2025-06-22 21:59:49.961000 UTC,34000,500
8,2025-06-22 22:00:19.962000 UTC,34000,500
8,2025-06-22 22:00:49.968000 UTC,34000,500
8,2025-06-22 22:01:19.977000 UTC,34000,600
8,2025-06-22 22:01:50.075000 UTC,34000,600
8,2025-06-22 22:02:20.095000 UTC,36000,600
8,2025-06-22 22:02:50.082000 UTC,34000,699
8,2025-06-22 22:03:20.191000 UTC,34000,699
8,2025-06-22 22:03:50.201000 UTC,34000,600
8,2025-06-22 22:04:20.210000 UTC,36000,600
8,2025-06-22 22:04:50.305000 UTC,34000,600
8,2025-06-22 22:05:20.318000 UTC,34000,500
8,2025-06-22 22:05:50.315000 UTC,34000,500
8,2025-06-22 22:06:20.422000 UTC,34000,500
8,2025-06-22 22:06:50.423000 UTC,34000,500
8,2025-06-22 22:07:20.429000 UTC,34000,500
8,2025-06-22 22:07:50.538000 UTC,34000,500
8,2025-06-22 22:08:20.536000 UTC,34000,500
8,2025-06-22 22:08:50.543000 UTC,34000,500
8,2025-06-22 22:09:20.645000 UTC,34000,400
8,2025-06-22 22:09:50.646000 UTC,34000,500
8,2025-06-22 22:10:20.655000 UTC,34000,500
8,2025-06-22 22:10:50.669000 UTC,34000,500
8,2025-06-22 22:11:20.762000 UTC,32000,500
8,2025-06-22 22:11:50.770000 UTC,34000,400
8,2025-06-22 22:12:20.773000 UTC,34000,500
8,2025-06-22 22:12:50.878000 UTC,34000,400
8,2025-06-22 22:13:20.885000 UTC,34000,400
8,2025-06-22 22:13:50.884000 UTC,34000,400
8,2025-06-22 22:14:20.991000 UTC,32000,500
8,2025-06-22 22:14:51.008000 UTC,34000,500
8,2025-06-22 22:15:21.001000 UTC,34000,500
8,2025-06-22 22:15:51.102000 UTC,34000,400
8,2025-06-22 22:16:21.107000 UTC,34000,400
8,2025-06-22 22:16:51.111000 UTC,32000,400
8,2025-06-22 22:17:21.118000 UTC,32000,400
8,2025-06-22 22:17:51.219000 UTC,34000,400
8,2025-06-22 22:18:21.223000 UTC,32000,400
8,2025-06-22 22:18:51.517000 UTC,32000,400
8,2025-06-22 22:19:21.346000 UTC,34000,400
8,2025-06-22 22:19:51.336000 UTC,34000,400
8,2025-06-22 22:20:21.343000 UTC,34000,400
8,2025-06-22 22:20:51.454000 UTC,32000,400
8,2025-06-22 22:21:21.451000 UTC,34000,400
8,2025-06-22 22:21:51.453000 UTC,34000,400
8,2025-06-22 22:22:21.570000 UTC,18000,500
8,2025-06-22 22:22:51.563000 UTC,32000,500
8,2025-06-22 22:23:21.569000 UTC,34000,400
8,2025-06-22 22:23:51.682000 UTC,32000,500
8,2025-06-22 22:24:21.676000 UTC,32000,500
8,2025-06-22 22:24:51.682000 UTC,32000,500
8,2025-06-22 22:25:21.789000 UTC,32000,500
8,2025-06-22 22:25:51.793000 UTC,32000,500
8,2025-06-22 22:26:21.952000 UTC,34000,500
8,2025-06-22 22:26:51.808000 UTC,34000,300
8,2025-06-22 22:27:21.906000 UTC,32000,300
8,2025-06-22 22:27:51.907000 UTC,32000,400
8,2025-06-22 22:28:21.915000 UTC,34000,400
8,2025-06-22 22:28:52.017000 UTC,32000,200
8,2025-06-22 22:29:22.024000 UTC,32000,400
8,2025-06-22 22:29:52.034000 UTC,32000,400
8,2025-06-22 22:30:22.133000 UTC,34000,400
8,2025-06-22 22:30:52.135000 UTC,32000,400
8,2025-06-22 22:31:22.142000 UTC,34000,400
8,2025-06-22 22:31:52.145000 UTC,32000,400
8,2025-06-22 22:32:22.251000 UTC,32000,400
8,2025-06-22 22:32:52.253000 UTC,34000,400
8,2025-06-22 22:33:22.251000 UTC,32000,400
8,2025-06-22 22:33:52.377000 UTC,32000,400
8,2025-06-22 22:34:22.369000 UTC,32000,400
8,2025-06-22 22:34:52.373000 UTC,32000,400
8,2025-06-22 22:35:22.480000 UTC,34000,400
8,2025-06-22 22:35:52.478000 UTC,32000,400
8,2025-06-22 22:36:22.484000 UTC,34000,400
8,2025-06-22 22:36:52.587000 UTC,34000,300
8,2025-06-22 22:37:22.589000 UTC,32000,400
8,2025-06-22 22:37:52.596000 UTC,34000,400
8,2025-06-22 22:38:22.953000 UTC,32000,400
8,2025-06-22 22:38:52.708000 UTC,30000,200
8,2025-06-22 22:39:22.709000 UTC,32000,300
8,2025-06-22 22:39:52.716000 UTC,32000,300
8,2025-06-22 22:40:22.818000 UTC,32000,300
8,2025-06-22 22:40:52.822000 UTC,32000,500
8,2025-06-22 22:41:22.827000 UTC,32000,500
8,2025-06-22 22:41:52.937000 UTC,32000,500
8,2025-06-22 22:42:22.938000 UTC,32000,500
8,2025-06-22 22:42:52.951000 UTC,32000,500
8,2025-06-22 22:43:23.045000 UTC,32000,400
8,2025-06-22 22:43:53.148000 UTC,32000,400
8,2025-06-22 22:44:23.052000 UTC,34000,400
8,2025-06-22 22:44:53.159000 UTC,32000,400
8,2025-06-22 22:45:23.166000 UTC,32000,300
8,2025-06-22 22:45:53.166000 UTC,32000,400
8,2025-06-22 22:46:23.272000 UTC,32000,200
8,2025-06-22 22:46:53.284000 UTC,32000,400
8,2025-06-22 22:47:23.382000 UTC,32000,400
8,2025-06-22 22:47:53.396000 UTC,32000,400
8,2025-06-22 22:48:23.701000 UTC,34000,400
8,2025-06-22 22:48:53.395000 UTC,32000,400
8,2025-06-22 22:49:23.499000 UTC,32000,400
8,2025-06-22 22:49:53.502000 UTC,32000,400
8,2025-06-22 22:50:23.509000 UTC,32000,400
8,2025-06-22 22:50:53.612000 UTC,32000,400
8,2025-06-22 22:51:23.616000 UTC,32000,400
8,2025-06-22 22:51:53.620000 UTC,32000,400
8,2025-06-22 22:52:23.621000 UTC,32000,400
8,2025-06-22 22:52:53.726000 UTC,32000,400
8,2025-06-22 22:53:23.840000 UTC,32000,400
8,2025-06-22 22:53:53.733000 UTC,32000,400
8,2025-06-22 22:54:23.852000 UTC,32000,400
8,2025-06-22 22:54:53.860000 UTC,32000,400
8,2025-06-22 22:55:23.854000 UTC,32000,400
8,2025-06-22 22:55:53.956000 UTC,32000,300
8,2025-06-22 22:56:23.963000 UTC,32000,400
8,2025-06-22 22:56:53.967000 UTC,32000,400
8,2025-06-22 22:57:24.069000 UTC,32000,400
8,2025-06-22 22:57:54.080000 UTC,32000,400
8,2025-06-22 22:58:24.114000 UTC,32000,400
8,2025-06-22 22:58:54.190000 UTC,32000,400
8,2025-06-22 22:59:24.187000 UTC,32000,400
8,2025-06-22 22:59:54.192000 UTC,34000,300
8,2025-06-22 23:00:24.320000 UTC,34000,500
8,2025-06-22 23:00:54.300000 UTC,32000,500
8,2025-06-22 23:01:24.305000 UTC,32000,500
8,2025-06-22 23:01:54.512000 UTC,32000,200
8,2025-06-22 23:02:24.451000 UTC,32000,200
8,2025-06-22 23:02:54.423000 UTC,32000,200
8,2025-06-22 23:03:24.528000 UTC,32000,400
8,2025-06-22 23:03:54.527000 UTC,34000,300
8,2025-06-22 23:04:24.531000 UTC,30000,200
8,2025-06-22 23:04:54.638000 UTC,30000,200
8,2025-06-22 23:05:24.641000 UTC,32000,200
8,2025-06-22 23:05:54.648000 UTC,32000,300
8,2025-06-22 23:06:24.645000 UTC,32000,300
8,2025-06-22 23:06:54.754000 UTC,32000,200
8,2025-06-22 23:07:24.757000 UTC,32000,200
8,2025-06-22 23:07:54.761000 UTC,30000,100
8,2025-06-22 23:08:24.867000 UTC,34000,300
8,2025-06-22 23:08:54.876000 UTC,32000,300
8,2025-06-22 23:09:24.881000 UTC,30000,300
8,2025-06-22 23:09:54.984000 UTC,30000,300
8,2025-06-22 23:10:24.990000 UTC,32000,300
8,2025-06-22 23:10:54.988000 UTC,32000,300
8,2025-06-22 23:11:25.094000 UTC,32000,300
8,2025-06-22 23:11:55.102000 UTC,32000,300
8,2025-06-22 23:12:25.203000 UTC,32000,300
8,2025-06-22 23:12:55.207000 UTC,32000,300
8,2025-06-22 23:13:25.214000 UTC,32000,300
8,2025-06-22 23:13:55.215000 UTC,32000,300
8,2025-06-22 23:14:25.218000 UTC,30000,300
8,2025-06-22 23:14:55.333000 UTC,32000,300
8,2025-06-22 23:15:25.331000 UTC,32000,300
8,2025-06-22 23:15:55.333000 UTC,30000,300
8,2025-06-22 23:16:25.438000 UTC,32000,300
8,2025-06-22 23:16:55.444000 UTC,32000,300
8,2025-06-22 23:17:25.446000 UTC,32000,300
8,2025-06-22 23:17:55.677000 UTC,32000,300
8,2025-06-22 23:18:25.555000 UTC,32000,300
8,2025-06-22 23:18:55.559000 UTC,32000,300
8,2025-06-22 23:19:25.665000 UTC,32000,300
8,2025-06-22 23:19:55.694000 UTC,32000,300
8,2025-06-22 23:20:25.672000 UTC,32000,300
8,2025-06-22 23:20:55.781000 UTC,32000,300
8,2025-06-22 23:21:25.785000 UTC,32000,300
8,2025-06-22 23:21:55.786000 UTC,32000,300
8,2025-06-22 23:22:25.892000 UTC,32000,300
8,2025-06-22 23:22:55.893000 UTC,32000,300
8,2025-06-22 23:23:25.908000 UTC,32000,300
8,2025-06-22 23:23:55.903000 UTC,32000,300
8,2025-06-22 23:24:26.012000 UTC,32000,300
8,2025-06-22 23:24:56.224000 UTC,32000,300
8,2025-06-22 23:25:26.015000 UTC,32000,300
8,2025-06-22 23:25:56.127000 UTC,32000,300
8,2025-06-22 23:26:26.129000 UTC,32000,300
8,2025-06-22 23:26:56.134000 UTC,32000,300
8,2025-06-22 23:27:26.243000 UTC,32000,300
8,2025-06-22 23:27:56.264000 UTC,34000,300
8,2025-06-22 23:28:26.266000 UTC,32000,300
8,2025-06-22 23:28:56.378000 UTC,32000,300
8,2025-06-22 23:29:26.356000 UTC,30000,300
8,2025-06-22 23:29:56.458000 UTC,30000,300
8,2025-06-22 23:30:26.462000 UTC,32000,300
8,2025-06-22 23:30:56.496000 UTC,32000,300
8,2025-06-22 23:31:26.474000 UTC,32000,300
8,2025-06-22 23:31:56.580000 UTC,32000,300
8,2025-06-22 23:32:26.582000 UTC,32000,300
8,2025-06-22 23:32:56.584000 UTC,32000,300
8,2025-06-22 23:33:26.692000 UTC,30000,300
8,2025-06-22 23:33:56.697000 UTC,30000,300
8,2025-06-22 23:34:26.733000 UTC,32000,300
8,2025-06-22 23:34:57.034000 UTC,32000,300
8,2025-06-22 23:35:26.807000 UTC,32000,300
8,2025-06-22 23:35:56.810000 UTC,32000,300
8,2025-06-22 23:36:26.922000 UTC,32000,300
8,2025-06-22 23:36:56.927000 UTC,32000,300
8,2025-06-22 23:37:27.034000 UTC,32000,300
8,2025-06-22 23:37:57.029000 UTC,32000,200
8,2025-06-22 23:38:27.247000 UTC,32000,300
8,2025-06-22 23:38:57.041000 UTC,32000,300
8,2025-06-22 23:39:27.143000 UTC,32000,300
8,2025-06-22 23:39:57.367000 UTC,32000,300
8,2025-06-22 23:40:27.153000 UTC,32000,300
8,2025-06-22 23:40:57.256000 UTC,32000,300
8,2025-06-22 23:41:27.260000 UTC,32000,300
8,2025-06-22 23:41:57.265000 UTC,32000,300
8,2025-06-22 23:42:27.268000 UTC,32000,300
8,2025-06-22 23:42:57.371000 UTC,32000,300
8,2025-06-22 23:43:27.632000 UTC,32000,200
8,2025-06-22 23:43:57.381000 UTC,32000,300
8,2025-06-22 23:44:27.487000 UTC,30000,300
8,2025-06-22 23:44:57.595000 UTC,30000,300
8,2025-06-22 23:45:27.499000 UTC,30000,300
8,2025-06-22 23:45:57.601000 UTC,32000,200
8,2025-06-22 23:46:27.605000 UTC,32000,200
8,2025-06-22 23:46:57.719000 UTC,30000,300
8,2025-06-22 23:47:27.723000 UTC,30000,200
8,2025-06-22 23:47:57.717000 UTC,32000,200
8,2025-06-22 23:48:27.718000 UTC,32000,200
8,2025-06-22 23:48:57.827000 UTC,32000,200
8,2025-06-22 23:49:27.834000 UTC,32000,200
8,2025-06-22 23:49:58.214000 UTC,32000,200
8,2025-06-22 23:50:27.850000 UTC,32000,200
8,2025-06-22 23:50:58.254000 UTC,30000,200
8,2025-06-22 23:51:28.178000 UTC,30000,200
