device_id,heartbeat_ts,mv_in,ma_in
6,2025-07-03 09:07:34.177000 UTC,18000,9100
6,2025-07-03 09:08:04.157000 UTC,18000,11899
6,2025-07-03 09:08:34.452000 UTC,18000,10199
6,2025-07-03 09:09:04.171000 UTC,18000,10199
6,2025-07-03 09:09:34.259000 UTC,18000,9100
6,2025-07-03 09:10:04.396000 UTC,18000,12000
6,2025-07-03 09:10:34.202000 UTC,18000,11300
6,2025-07-03 09:11:04.188000 UTC,18000,11300
6,2025-07-03 09:11:34.317000 UTC,18000,10199
6,2025-07-03 09:12:04.331000 UTC,18000,12100
6,2025-07-03 09:12:34.394000 UTC,18000,11899
6,2025-07-03 09:14:20.584000 UTC,18000,11199
6,2025-07-03 09:14:50.571000 UTC,18000,11199
6,2025-07-03 09:15:20.593000 UTC,18000,12199
6,2025-07-03 09:15:50.787000 UTC,18000,10699
6,2025-07-03 09:16:20.690000 UTC,18000,11899
6,2025-07-03 09:16:50.713000 UTC,18000,10600
6,2025-07-03 09:17:20.718000 UTC,18000,12100
6,2025-07-03 09:17:50.709000 UTC,18000,11899
6,2025-07-03 09:18:20.820000 UTC,18000,11899
6,2025-07-03 09:18:50.797000 UTC,18000,9899
6,2025-07-03 09:19:20.932000 UTC,18000,8800
6,2025-07-03 09:19:50.941000 UTC,18000,12000
6,2025-07-03 09:20:20.945000 UTC,18000,12000
6,2025-07-03 09:20:50.916000 UTC,18000,11000
6,2025-07-03 09:21:20.915000 UTC,18000,9800
6,2025-07-03 09:21:51.197000 UTC,18000,12100
6,2025-07-03 09:22:21.054000 UTC,18000,10899
6,2025-07-03 09:22:51.031000 UTC,18000,10899
6,2025-07-03 09:23:21.210000 UTC,18000,12100
6,2025-07-03 09:23:51.412000 UTC,18000,12000
6,2025-07-03 09:24:21.207000 UTC,18000,10899
6,2025-07-03 09:24:51.139000 UTC,18000,12100
6,2025-07-03 09:25:21.152000 UTC,18000,12000
6,2025-07-03 09:25:51.164000 UTC,18000,10699
6,2025-07-03 09:26:21.154000 UTC,18000,12000
6,2025-07-03 09:26:51.251000 UTC,18000,12000
6,2025-07-03 09:27:21.275000 UTC,18000,12000
6,2025-07-03 09:27:51.268000 UTC,18000,12000
6,2025-07-03 09:28:21.306000 UTC,18000,12100
6,2025-07-03 09:28:51.375000 UTC,18000,11899
6,2025-07-03 09:29:21.369000 UTC,18000,12000
6,2025-07-03 09:29:51.512000 UTC,18000,12100
6,2025-07-03 09:30:21.486000 UTC,18000,12100
6,2025-07-03 09:30:51.479000 UTC,18000,12000
6,2025-07-03 09:31:21.612000 UTC,18000,10300
6,2025-07-03 09:31:51.492000 UTC,18000,10300
6,2025-07-03 09:32:21.657000 UTC,18000,12000
6,2025-07-03 09:32:51.598000 UTC,18000,12000
6,2025-07-03 09:33:21.612000 UTC,18000,12000
6,2025-07-03 09:33:51.600000 UTC,18000,12000
6,2025-07-03 09:34:21.599000 UTC,18000,11899
6,2025-07-03 09:34:51.619000 UTC,18000,12100
6,2025-07-03 09:35:21.844000 UTC,18000,11899
6,2025-07-03 09:35:51.726000 UTC,18000,11899
6,2025-07-03 09:36:21.717000 UTC,18000,11899
6,2025-07-03 09:36:51.723000 UTC,18000,11899
6,2025-07-03 09:37:21.849000 UTC,18000,12000
6,2025-07-03 09:37:51.831000 UTC,18000,10699
6,2025-07-03 09:38:21.854000 UTC,18000,10699
6,2025-07-03 09:38:51.944000 UTC,18000,12000
6,2025-07-03 09:39:21.932000 UTC,18000,12000
6,2025-07-03 09:39:51.956000 UTC,18000,10699
6,2025-07-03 09:40:21.945000 UTC,18000,10000
6,2025-07-03 09:40:52.075000 UTC,18000,12000
6,2025-07-03 09:41:22.168000 UTC,18000,11300
6,2025-07-03 09:41:52.069000 UTC,18000,11300
6,2025-07-03 09:42:22.085000 UTC,18000,12000
6,2025-07-03 09:42:52.485000 UTC,18000,12100
6,2025-07-03 09:43:22.390000 UTC,18000,11899
6,2025-07-03 09:43:52.174000 UTC,18000,12000
6,2025-07-03 09:44:22.288000 UTC,18000,12100
6,2025-07-03 09:44:52.206000 UTC,18000,11899
6,2025-07-03 09:45:22.288000 UTC,18000,12000
6,2025-07-03 09:45:52.294000 UTC,18000,12000
6,2025-07-03 09:46:22.290000 UTC,18000,12000
6,2025-07-03 09:46:52.302000 UTC,18000,11899
6,2025-07-03 09:47:22.568000 UTC,18000,11899
6,2025-07-03 09:47:52.423000 UTC,18000,9300
6,2025-07-03 09:48:22.428000 UTC,18000,11899
6,2025-07-03 09:48:52.415000 UTC,18000,11899
6,2025-07-03 09:49:22.415000 UTC,18000,9199
6,2025-07-03 09:49:52.554000 UTC,18000,11899
6,2025-07-03 09:50:22.529000 UTC,18000,11899
6,2025-07-03 09:50:52.541000 UTC,18000,10399
6,2025-07-03 09:51:22.754000 UTC,18000,10300
6,2025-07-03 09:51:52.632000 UTC,18000,11899
6,2025-07-03 09:52:22.874000 UTC,18000,9100
6,2025-07-03 09:52:52.752000 UTC,18000,9100
6,2025-07-03 09:53:22.639000 UTC,18000,11899
6,2025-07-03 09:53:52.894000 UTC,18000,10199
6,2025-07-03 09:54:22.788000 UTC,18000,9100
6,2025-07-03 09:54:52.862000 UTC,18000,11899
6,2025-07-03 09:55:22.900000 UTC,18000,9100
6,2025-07-03 09:55:52.966000 UTC,18000,10199
6,2025-07-03 09:56:22.864000 UTC,18000,0
6,2025-07-03 09:56:52.879000 UTC,18000,12199
6,2025-07-03 09:57:23.146000 UTC,18000,12100
6,2025-07-03 09:57:53.195000 UTC,18000,12000
6,2025-07-03 09:58:24.313000 UTC,18000,11899
6,2025-07-03 09:58:24.833000 UTC,18000,11899
6,2025-07-03 09:58:52.982000 UTC,18000,10800
6,2025-07-03 09:59:22.988000 UTC,18000,10800
6,2025-07-03 09:59:53.092000 UTC,18000,11899
6,2025-07-03 10:00:23.098000 UTC,18000,11899
6,2025-07-03 10:00:53.093000 UTC,18000,10100
6,2025-07-03 10:01:23.126000 UTC,18000,11899
6,2025-07-03 10:01:53.203000 UTC,18000,11899
6,2025-07-03 10:02:23.318000 UTC,18000,9899
6,2025-07-03 10:02:53.208000 UTC,18000,9899
6,2025-07-03 10:03:23.213000 UTC,18000,12100
6,2025-07-03 10:03:53.360000 UTC,18000,12100
6,2025-07-03 10:04:23.314000 UTC,18000,12000
6,2025-07-03 10:04:53.346000 UTC,18000,11899
6,2025-07-03 10:05:23.354000 UTC,18000,12100
6,2025-07-03 10:05:53.440000 UTC,18000,12000
6,2025-07-03 10:06:23.436000 UTC,18000,11899
6,2025-07-03 10:06:53.460000 UTC,18000,8699
6,2025-07-03 10:07:23.658000 UTC,18000,8699
6,2025-07-03 10:07:53.773000 UTC,18000,12000
6,2025-07-03 10:08:23.801000 UTC,18000,11899
6,2025-07-03 10:08:53.579000 UTC,18000,8699
6,2025-07-03 10:09:23.547000 UTC,18000,12000
6,2025-07-03 10:09:53.561000 UTC,18000,12000
6,2025-07-03 10:10:23.664000 UTC,18000,12000
6,2025-07-03 10:10:53.792000 UTC,18000,12000
6,2025-07-03 10:11:23.675000 UTC,18000,11800
6,2025-07-03 10:11:53.802000 UTC,18000,12199
6,2025-07-03 10:12:23.795000 UTC,18000,12000
6,2025-07-03 10:12:53.778000 UTC,18000,12100
6,2025-07-03 10:13:23.787000 UTC,18000,12100
6,2025-07-03 10:13:54.007000 UTC,18000,11399
6,2025-07-03 10:14:23.914000 UTC,18000,11399
6,2025-07-03 10:14:53.904000 UTC,18000,12100
6,2025-07-03 10:15:24.002000 UTC,18000,11899
6,2025-07-03 10:15:53.914000 UTC,18000,12000
6,2025-07-03 10:16:24.013000 UTC,18000,10300
6,2025-07-03 10:16:54.022000 UTC,18000,10300
6,2025-07-03 10:17:24.132000 UTC,18000,11899
6,2025-07-03 10:17:54.256000 UTC,18000,11899
6,2025-07-03 10:18:24.117000 UTC,18000,11300
6,2025-07-03 10:18:54.353000 UTC,18000,10199
6,2025-07-03 10:19:24.167000 UTC,18000,12100
6,2025-07-03 10:19:54.232000 UTC,18000,12100
6,2025-07-03 10:20:24.379000 UTC,18000,12000
6,2025-07-03 10:20:54.255000 UTC,18000,11899
6,2025-07-03 10:21:24.241000 UTC,18000,9000
6,2025-07-03 10:21:54.380000 UTC,18000,10100
6,2025-07-03 10:22:24.377000 UTC,18000,12000
6,2025-07-03 10:22:54.594000 UTC,18000,10100
6,2025-07-03 10:23:24.465000 UTC,18000,8899
6,2025-07-03 10:23:54.464000 UTC,18000,12100
6,2025-07-03 10:24:24.497000 UTC,18000,12000
6,2025-07-03 10:24:54.483000 UTC,18000,11100
6,2025-07-03 10:25:24.471000 UTC,18000,11899
6,2025-07-03 10:25:54.503000 UTC,18000,12100
6,2025-07-03 10:26:24.721000 UTC,18000,12100
6,2025-07-03 10:26:54.820000 UTC,18000,11899
6,2025-07-03 10:27:24.623000 UTC,18000,10000
6,2025-07-03 10:27:54.595000 UTC,18000,8800
6,2025-07-03 10:28:24.702000 UTC,18000,9899
6,2025-07-03 10:28:54.713000 UTC,18000,12000
6,2025-07-03 10:29:24.818000 UTC,18000,12100
6,2025-07-03 10:29:54.712000 UTC,18000,12000
6,2025-07-03 10:30:24.931000 UTC,18000,11899
6,2025-07-03 10:30:54.812000 UTC,18000,8699
6,2025-07-03 10:31:28.107000 UTC,18000,9800
6,2025-07-03 10:31:28.512000 UTC,18000,9800
6,2025-07-03 10:31:28.928000 UTC,18000,9800
6,2025-07-03 10:31:54.821000 UTC,18000,12000
6,2025-07-03 10:32:24.820000 UTC,18000,11899
6,2025-07-03 10:32:54.918000 UTC,18000,9800
6,2025-07-03 10:33:25.069000 UTC,18000,12000
6,2025-07-03 10:33:54.930000 UTC,18000,12000
6,2025-07-03 10:34:24.933000 UTC,18000,9699
6,2025-07-03 10:34:55.043000 UTC,18000,9699
6,2025-07-03 10:35:25.062000 UTC,18000,12000
6,2025-07-03 10:35:55.080000 UTC,18000,12000
6,2025-07-03 10:36:25.094000 UTC,18000,12000
6,2025-07-03 10:36:55.154000 UTC,18000,12000
6,2025-07-03 10:37:25.165000 UTC,18000,12100
6,2025-07-03 10:37:55.376000 UTC,18000,12000
6,2025-07-03 10:38:25.166000 UTC,18000,11699
6,2025-07-03 10:38:55.264000 UTC,18000,12100
6,2025-07-03 10:39:25.417000 UTC,18000,11899
6,2025-07-03 10:39:55.268000 UTC,18000,11899
6,2025-07-03 10:40:25.291000 UTC,18000,10300
6,2025-07-03 10:40:55.385000 UTC,18000,12100
6,2025-07-03 10:41:25.402000 UTC,18000,11899
6,2025-07-03 10:41:55.391000 UTC,18000,11899
6,2025-07-03 10:42:25.750000 UTC,18000,11399
6,2025-07-03 10:42:55.706000 UTC,18000,12000
6,2025-07-03 10:43:25.497000 UTC,18000,12000
6,2025-07-03 10:43:55.632000 UTC,18000,11300
6,2025-07-03 10:44:25.627000 UTC,18000,12000
6,2025-07-03 10:44:55.725000 UTC,18000,12000
6,2025-07-03 10:45:25.614000 UTC,18000,10199
6,2025-07-03 10:45:55.620000 UTC,18000,10199
6,2025-07-03 10:46:25.636000 UTC,18000,12000
6,2025-07-03 10:46:55.772000 UTC,18000,10100
6,2025-07-03 10:47:25.724000 UTC,18000,10199
6,2025-07-03 10:47:55.728000 UTC,18000,12000
6,2025-07-03 10:48:25.757000 UTC,18000,10100
6,2025-07-03 10:48:55.839000 UTC,18000,10100
6,2025-07-03 10:49:25.834000 UTC,18000,12100
6,2025-07-03 10:49:55.885000 UTC,18000,12000
6,2025-07-03 10:50:25.856000 UTC,18000,10800
6,2025-07-03 10:50:55.858000 UTC,18000,11399
6,2025-07-03 10:51:26.083000 UTC,18000,12100
6,2025-07-03 10:51:55.978000 UTC,18000,11399
6,2025-07-03 10:52:25.960000 UTC,18000,10699
6,2025-07-03 10:52:55.983000 UTC,18000,12100
6,2025-07-03 10:53:26.101000 UTC,18000,11399
6,2025-07-03 10:53:56.088000 UTC,18000,11399
6,2025-07-03 10:54:26.113000 UTC,18000,12000
6,2025-07-03 10:54:56.085000 UTC,18000,12100
6,2025-07-03 10:55:26.214000 UTC,18000,11300
6,2025-07-03 10:55:56.191000 UTC,18000,11300
6,2025-07-03 10:56:26.428000 UTC,18000,12100
6,2025-07-03 10:56:56.328000 UTC,18000,0
6,2025-07-03 10:57:26.416000 UTC,18000,10600
6,2025-07-03 10:57:56.313000 UTC,18000,12000
6,2025-07-03 10:58:26.425000 UTC,18000,11899
6,2025-07-03 10:58:56.331000 UTC,18000,9899
6,2025-07-03 10:59:26.419000 UTC,18000,11899
6,2025-07-03 10:59:56.411000 UTC,18000,11899
6,2025-07-03 11:00:26.453000 UTC,18000,10699
6,2025-07-03 11:00:56.464000 UTC,18000,11899
6,2025-07-03 11:01:26.631000 UTC,18000,11899
6,2025-07-03 11:01:56.538000 UTC,18000,9399
6,2025-07-03 11:02:26.543000 UTC,18000,11899
6,2025-07-03 11:02:56.866000 UTC,18000,11899
6,2025-07-03 11:03:26.641000 UTC,18000,9300
6,2025-07-03 11:03:56.644000 UTC,18000,9300
6,2025-07-03 11:04:26.651000 UTC,18000,12000
6,2025-07-03 11:04:56.656000 UTC,18000,12000
6,2025-07-03 11:05:26.784000 UTC,18000,10399
6,2025-07-03 11:05:56.895000 UTC,18000,12000
6,2025-07-03 11:06:26.786000 UTC,18000,11899
6,2025-07-03 11:06:56.900000 UTC,18000,10300
6,2025-07-03 11:07:26.882000 UTC,18000,12000
6,2025-07-03 11:07:56.896000 UTC,18000,12000
6,2025-07-03 11:08:26.883000 UTC,18000,10300
6,2025-07-03 11:08:56.990000 UTC,18000,10300
6,2025-07-03 11:09:27.118000 UTC,18000,12000
6,2025-07-03 11:09:57.012000 UTC,18000,12100
6,2025-07-03 11:10:27.023000 UTC,18000,11500
6,2025-07-03 11:10:57.018000 UTC,18000,12100
6,2025-07-03 11:11:26.990000 UTC,18000,12199
6,2025-07-03 11:11:57.122000 UTC,0,0
6,2025-07-03 11:12:27.420000 UTC,18000,11899
6,2025-07-03 11:12:57.137000 UTC,18000,9199
6,2025-07-03 11:13:27.112000 UTC,18000,9199
6,2025-07-03 11:13:57.228000 UTC,18000,11899
6,2025-07-03 11:14:27.366000 UTC,18000,9100
6,2025-07-03 11:14:57.511000 UTC,18000,10199
6,2025-07-03 11:15:27.329000 UTC,18000,12000
6,2025-07-03 11:15:57.343000 UTC,18000,12100
6,2025-07-03 11:16:27.769000 UTC,18000,12000
6,2025-07-03 11:16:57.346000 UTC,18000,11300
6,2025-07-03 11:17:27.981000 UTC,18000,12199
6,2025-07-03 11:17:57.492000 UTC,18000,12000
6,2025-07-03 11:18:27.562000 UTC,18000,12000
6,2025-07-03 11:18:57.729000 UTC,18000,12000
6,2025-07-03 11:19:27.579000 UTC,18000,12100
6,2025-07-03 11:19:57.556000 UTC,18000,12000
6,2025-07-03 11:20:27.570000 UTC,18000,11300
6,2025-07-03 11:20:57.563000 UTC,18000,12100
6,2025-07-03 11:21:27.671000 UTC,18000,12000
6,2025-07-03 11:21:57.904000 UTC,18000,12000
6,2025-07-03 11:22:27.922000 UTC,18000,8899
6,2025-07-03 11:22:57.714000 UTC,18000,8899
6,2025-07-03 11:23:27.797000 UTC,18000,11899
6,2025-07-03 11:23:57.836000 UTC,18000,12000
6,2025-07-03 11:24:27.910000 UTC,18000,11199
6,2025-07-03 11:24:57.903000 UTC,18000,10000
6,2025-07-03 11:25:27.798000 UTC,18000,12100
6,2025-07-03 11:25:57.899000 UTC,18000,12100
6,2025-07-03 11:26:27.903000 UTC,18000,12000
6,2025-07-03 11:26:57.925000 UTC,18000,10100
6,2025-07-03 11:27:27.939000 UTC,18000,10000
6,2025-07-03 11:27:58.251000 UTC,18000,8899
6,2025-07-03 11:28:28.056000 UTC,18000,11899
6,2025-07-03 11:28:58.195000 UTC,18000,11100
6,2025-07-03 11:29:28.743000 UTC,18000,11100
6,2025-07-03 11:29:58.242000 UTC,18000,11199
6,2025-07-03 11:30:28.361000 UTC,18000,12100
6,2025-07-03 11:30:58.383000 UTC,18000,12100
6,2025-07-03 11:31:28.241000 UTC,18000,11899
6,2025-07-03 11:31:58.260000 UTC,18000,8800
6,2025-07-03 11:32:28.357000 UTC,18000,8800
6,2025-07-03 11:32:58.247000 UTC,18000,11899
6,2025-07-03 11:33:28.284000 UTC,18000,11899
6,2025-07-03 11:33:58.358000 UTC,18000,8800
6,2025-07-03 11:34:34.222000 UTC,18000,12000
6,2025-07-03 11:34:34.618000 UTC,18000,12000
6,2025-07-03 11:34:35.021000 UTC,18000,12000
6,2025-07-03 11:34:58.482000 UTC,18000,12000
6,2025-07-03 11:35:28.501000 UTC,18000,11100
6,2025-07-03 11:35:58.511000 UTC,18000,12000
6,2025-07-03 11:36:28.702000 UTC,18000,12000
6,2025-07-03 11:36:58.498000 UTC,18000,10000
6,2025-07-03 11:37:40.600000 UTC,18000,12100
6,2025-07-03 11:38:10.800000 UTC,18000,12000
6,2025-07-03 11:38:40.683000 UTC,18000,11600
6,2025-07-03 11:39:10.778000 UTC,18000,11600
6,2025-07-03 11:39:40.685000 UTC,18000,12000
6,2025-07-03 11:40:10.791000 UTC,18000,9199
6,2025-07-03 11:40:40.818000 UTC,18000,12000
6,2025-07-03 11:41:10.796000 UTC,18000,9899
6,2025-07-03 11:41:40.921000 UTC,18000,9899
6,2025-07-03 11:42:10.904000 UTC,18000,12000
6,2025-07-03 11:42:40.933000 UTC,18000,11899
6,2025-07-03 11:43:10.936000 UTC,18000,10500
6,2025-07-03 11:43:41.021000 UTC,18000,10500
6,2025-07-03 11:44:11.228000 UTC,18000,12000
6,2025-07-03 11:44:41.018000 UTC,18000,11699
6,2025-07-03 11:45:11.035000 UTC,18000,11699
6,2025-07-03 11:45:41.163000 UTC,18000,12199
6,2025-07-03 11:46:11.358000 UTC,18000,12100
6,2025-07-03 11:46:41.146000 UTC,18000,11600
6,2025-07-03 11:47:11.262000 UTC,18000,12199
6,2025-07-03 11:47:41.263000 UTC,18000,12100
6,2025-07-03 11:48:11.244000 UTC,18000,11699
6,2025-07-03 11:48:41.282000 UTC,18000,12100
6,2025-07-03 11:49:11.613000 UTC,18000,12000
6,2025-07-03 11:49:42.513000 UTC,18000,11600
6,2025-07-03 11:50:11.366000 UTC,18000,11899
6,2025-07-03 11:50:41.502000 UTC,18000,10600
6,2025-07-03 11:51:11.365000 UTC,18000,12100
6,2025-07-03 11:51:41.622000 UTC,18000,12000
6,2025-07-03 11:52:11.487000 UTC,18000,11899
6,2025-07-03 11:52:41.478000 UTC,18000,12100
6,2025-07-03 11:53:11.708000 UTC,18000,11899
6,2025-07-03 11:53:41.705000 UTC,18000,11899
6,2025-07-03 11:54:11.613000 UTC,18000,11600
6,2025-07-03 11:54:41.610000 UTC,18000,11600
6,2025-07-03 11:55:11.702000 UTC,18000,12100
6,2025-07-03 11:55:41.822000 UTC,18000,12100
6,2025-07-03 11:56:11.702000 UTC,18000,12000
6,2025-07-03 11:56:41.801000 UTC,18000,12199
6,2025-07-03 11:57:11.816000 UTC,18000,9399
6,2025-07-03 11:57:41.820000 UTC,18000,0
6,2025-07-03 11:58:11.839000 UTC,18000,12100
6,2025-07-03 11:58:41.923000 UTC,18000,11600
6,2025-07-03 11:59:12.029000 UTC,18000,11500
6,2025-07-03 11:59:41.942000 UTC,18000,12100
6,2025-07-03 12:00:13.174000 UTC,18000,11600
6,2025-07-03 12:00:13.708000 UTC,18000,11600
6,2025-07-03 12:00:42.130000 UTC,18000,12100
6,2025-07-03 12:01:12.353000 UTC,18000,12000
6,2025-07-03 12:01:42.117000 UTC,18000,11600
6,2025-07-03 12:02:12.115000 UTC,18000,11500
6,2025-07-03 12:02:42.369000 UTC,18000,12100
6,2025-07-03 12:03:12.378000 UTC,18000,12100
6,2025-07-03 12:03:42.295000 UTC,18000,12000
6,2025-07-03 12:04:12.379000 UTC,18000,11800
6,2025-07-03 12:04:42.378000 UTC,18000,9300
6,2025-07-03 12:05:13.392000 UTC,18000,11899
6,2025-07-03 12:05:42.299000 UTC,18000,11899
6,2025-07-03 12:06:12.393000 UTC,18000,11500
6,2025-07-03 12:06:42.499000 UTC,18000,10300
6,2025-07-03 12:07:14.549000 UTC,18000,12100
6,2025-07-03 12:07:14.945000 UTC,18000,12100
6,2025-07-03 12:07:15.353000 UTC,18000,12100
6,2025-07-03 12:07:42.521000 UTC,18000,12100
6,2025-07-03 12:08:12.499000 UTC,18000,12000
6,2025-07-03 12:08:42.508000 UTC,18000,11899
6,2025-07-03 12:09:12.513000 UTC,18000,10399
6,2025-07-03 12:09:42.526000 UTC,18000,11699
6,2025-07-03 12:10:12.612000 UTC,18000,11899
6,2025-07-03 12:10:42.721000 UTC,18000,9199
6,2025-07-03 12:11:15.193000 UTC,18000,9199
6,2025-07-03 12:11:15.613000 UTC,18000,9199
6,2025-07-03 12:11:16.025000 UTC,18000,9199
6,2025-07-03 12:11:42.630000 UTC,18000,12000
6,2025-07-03 12:12:12.735000 UTC,18000,12100
6,2025-07-03 12:12:42.726000 UTC,18000,11399
6,2025-07-03 12:13:12.734000 UTC,18000,10300
6,2025-07-03 12:13:42.748000 UTC,18000,12000
6,2025-07-03 12:14:12.837000 UTC,18000,12000
6,2025-07-03 12:14:42.847000 UTC,18000,10300
6,2025-07-03 12:15:12.851000 UTC,18000,12000
6,2025-07-03 12:15:42.876000 UTC,18000,10300
6,2025-07-03 12:16:12.965000 UTC,18000,10300
6,2025-07-03 12:16:43.376000 UTC,18000,12100
6,2025-07-03 12:17:12.964000 UTC,18000,10300
6,2025-07-03 12:17:43.199000 UTC,18000,9100
6,2025-07-03 12:18:13.175000 UTC,18000,12100
6,2025-07-03 12:18:43.092000 UTC,18000,12000
6,2025-07-03 12:19:13.183000 UTC,18000,10199
6,2025-07-03 12:19:43.433000 UTC,18000,12100
6,2025-07-03 12:20:13.176000 UTC,18000,12000
6,2025-07-03 12:20:43.317000 UTC,18000,10199
6,2025-07-03 12:21:13.213000 UTC,18000,12100
6,2025-07-03 12:21:43.308000 UTC,18000,11899
6,2025-07-03 12:22:13.321000 UTC,18000,10199
6,2025-07-03 12:22:43.401000 UTC,18000,9100
6,2025-07-03 12:23:13.510000 UTC,18000,11899
6,2025-07-03 12:23:43.807000 UTC,18000,10199
6,2025-07-03 12:24:13.438000 UTC,18000,10199
6,2025-07-03 12:24:43.508000 UTC,18000,12000
6,2025-07-03 12:25:13.526000 UTC,18000,11399
6,2025-07-03 12:25:43.542000 UTC,18000,11300
6,2025-07-03 12:26:13.539000 UTC,18000,12199
6,2025-07-03 12:26:43.630000 UTC,18000,11300
6,2025-07-03 12:27:14.046000 UTC,18000,11899
6,2025-07-03 12:27:43.668000 UTC,18000,12000
6,2025-07-03 12:28:13.847000 UTC,18000,11300
6,2025-07-03 12:28:43.633000 UTC,18000,11899
6,2025-07-03 12:29:13.781000 UTC,18000,11899
6,2025-07-03 12:29:44.052000 UTC,18000,9100
6,2025-07-03 12:30:14.103000 UTC,18000,11300
6,2025-07-03 12:30:43.755000 UTC,18000,12000
6,2025-07-03 12:31:13.872000 UTC,18000,11899
6,2025-07-03 12:31:44.094000 UTC,18000,10300
6,2025-07-03 12:32:13.873000 UTC,18000,11899
6,2025-07-03 12:32:43.984000 UTC,18000,11899
6,2025-07-03 12:33:14.079000 UTC,18000,10199
6,2025-07-03 12:33:43.975000 UTC,18000,11899
6,2025-07-03 12:34:14.004000 UTC,18000,11899
6,2025-07-03 12:34:44.115000 UTC,18000,9000
6,2025-07-03 12:35:14.190000 UTC,18000,9100
6,2025-07-03 12:35:44.102000 UTC,18000,11899
6,2025-07-03 12:36:14.217000 UTC,18000,10100
6,2025-07-03 12:36:44.206000 UTC,18000,9000
6,2025-07-03 12:37:14.204000 UTC,18000,12000
6,2025-07-03 12:37:44.219000 UTC,18000,12000
6,2025-07-03 12:38:14.442000 UTC,18000,10100
6,2025-07-03 12:38:44.318000 UTC,18000,11300
6,2025-07-03 12:39:14.316000 UTC,18000,12100
6,2025-07-03 12:39:44.330000 UTC,18000,11300
6,2025-07-03 12:40:14.353000 UTC,18000,10100
6,2025-07-03 12:40:44.448000 UTC,18000,12100
6,2025-07-03 12:41:14.431000 UTC,18000,12100
6,2025-07-03 12:41:44.442000 UTC,18000,11899
6,2025-07-03 12:42:14.561000 UTC,18000,12100
6,2025-07-03 12:42:44.762000 UTC,18000,12100
6,2025-07-03 12:43:14.666000 UTC,18000,11899
6,2025-07-03 12:43:44.652000 UTC,18000,12000
6,2025-07-03 12:44:14.685000 UTC,18000,12100
6,2025-07-03 12:44:44.882000 UTC,18000,11199
6,2025-07-03 12:45:14.788000 UTC,18000,12199
6,2025-07-03 12:45:44.861000 UTC,18000,12199
6,2025-07-03 12:46:14.767000 UTC,18000,12199
6,2025-07-03 12:46:44.874000 UTC,18000,12000
6,2025-07-03 12:47:14.805000 UTC,18000,10899
6,2025-07-03 12:47:45.016000 UTC,18000,11899
6,2025-07-03 12:48:14.974000 UTC,18000,12000
6,2025-07-03 12:48:45.241000 UTC,18000,10100
6,2025-07-03 12:49:15.009000 UTC,18000,12100
6,2025-07-03 12:49:45.010000 UTC,18000,12000
6,2025-07-03 12:50:15.039000 UTC,18000,11899
6,2025-07-03 12:50:45.110000 UTC,18000,10100
6,2025-07-03 12:51:15.025000 UTC,18000,10100
6,2025-07-03 12:51:45.208000 UTC,18000,11899
6,2025-07-03 12:52:15.218000 UTC,18000,10000
6,2025-07-03 12:52:45.159000 UTC,18000,11199
6,2025-07-03 12:53:15.218000 UTC,18000,12100
6,2025-07-03 12:53:45.232000 UTC,18000,12100
6,2025-07-03 12:54:15.223000 UTC,18000,11100
6,2025-07-03 12:54:45.223000 UTC,18000,12199
6,2025-07-03 12:55:15.228000 UTC,18000,12100
6,2025-07-03 12:55:45.337000 UTC,18000,12000
6,2025-07-03 12:56:15.338000 UTC,18000,12000
6,2025-07-03 12:56:45.549000 UTC,18000,12100
6,2025-07-03 12:57:15.602000 UTC,18000,11899
6,2025-07-03 12:57:45.453000 UTC,18000,12000
6,2025-07-03 12:58:15.460000 UTC,18000,0
6,2025-07-03 12:58:45.451000 UTC,18000,8899
6,2025-07-03 12:59:15.563000 UTC,18000,10000
6,2025-07-03 12:59:45.571000 UTC,18000,12000
6,2025-07-03 13:00:15.594000 UTC,18000,11100
6,2025-07-03 13:00:45.565000 UTC,18000,12000
6,2025-07-03 13:01:15.811000 UTC,18000,12199
6,2025-07-03 13:01:45.677000 UTC,18000,12199
6,2025-07-03 13:02:15.820000 UTC,18000,12000
6,2025-07-03 13:02:45.785000 UTC,18000,10600
6,2025-07-03 13:03:15.789000 UTC,18000,12100
6,2025-07-03 13:03:46.026000 UTC,18000,11899
6,2025-07-03 13:04:15.818000 UTC,18000,12000
6,2025-07-03 13:04:46.134000 UTC,18000,12100
6,2025-07-03 13:05:16.022000 UTC,18000,12000
6,2025-07-03 13:05:45.911000 UTC,18000,12000
6,2025-07-03 13:06:15.912000 UTC,18000,12199
6,2025-07-03 13:06:46.019000 UTC,18000,11899
6,2025-07-03 13:07:16.021000 UTC,18000,12000
6,2025-07-03 13:07:46.274000 UTC,18000,10399
6,2025-07-03 13:08:16.136000 UTC,18000,11899
6,2025-07-03 13:08:46.146000 UTC,18000,12000
6,2025-07-03 13:09:16.145000 UTC,18000,10399
6,2025-07-03 13:09:46.153000 UTC,18000,12100
6,2025-07-03 13:10:16.155000 UTC,18000,12000
6,2025-07-03 13:10:46.251000 UTC,18000,12100
6,2025-07-03 13:11:16.264000 UTC,18000,12100
6,2025-07-03 13:11:46.262000 UTC,18000,12000
6,2025-07-03 13:12:16.498000 UTC,18000,12199
6,2025-07-03 13:12:46.451000 UTC,18000,12100
6,2025-07-03 13:13:16.372000 UTC,18000,11000
